rank,author,composite_score,count,team_size,grade,game_position,performance_score,participation_score,community_score,Fun_score,Overall_score,Mood_score,Graphics_score,Innovation_score,Audio_score,Theme_score,Humor_score
6106,74879,794.7854057005063,3,2,20.0,"[92.0, 50.0, 99.0, 4.0, 23.0, nan, 362.0, 424.0]",0.7844710000672696,3.0,46.3248290463865,0.8526248192771082,0.7180799999999999,0.7086339884393063,0.9416394912379875,0.8139124204143506,0.0,0.9295147594015366,0.6785514189568143
6107,41947,794.1561089694131,2,3,20.0,"[132.0, 97.0, 48.0, 608.0, 698.0, 458.0, nan, 468.0]",0.7172250606812959,2.0,47.5966903147815,0.8306673493975902,0.6545799999999999,0.7010039306358381,0.6405480384397965,0.8712035977766548,0.6243819081272085,0.6812434290335625,0.39998
6107,88412,794.1561089694131,2,3,20.0,"[132.0, 97.0, 48.0, 608.0, 698.0, 458.0, nan, 468.0]",0.7172250606812959,2.0,47.5966903147815,0.8306673493975902,0.6545799999999999,0.7010039306358381,0.6405480384397965,0.8712035977766548,0.6243819081272085,0.6812434290335625,0.39998
6109,167033,793.6138820649398,1,2,24.625,"[98.0, 82.0, 1042.0, 463.0, 114.0, 358.0, 857.0, 80.0]",0.7838712252997857,1.0,48.249526419597,0.8536559036144578,0.7221000000000001,0.8674071676300579,0.8872870435274165,0.5255014350682162,0.6982036749116607,0.7734534007278607,0.4800448233314637
6109,307494,793.6138820649398,1,2,24.625,"[98.0, 82.0, 1042.0, 463.0, 114.0, 358.0, 857.0, 80.0]",0.7838712252997857,1.0,48.249526419597,0.8536559036144578,0.7221000000000001,0.8674071676300579,0.8872870435274165,0.5255014350682162,0.6982036749116607,0.7734534007278607,0.4800448233314637
6111,4311,793.5831301741385,1,6,22.0,"[30.0, 17.0, 276.0, 135.0, 138.0, 152.0, 55.0, 68.0]",0.8744384925477294,1.0,47.8248290463865,0.9016596385542168,0.857,0.8832080924855491,0.8890969474279253,0.7796606872157654,0.8127173144876324,0.8786231298018601,0.8787459338194055
6112,11052,793.4488108819183,7,1,48.857142857143,"[139.0, 391.0, 223.0, 135.0, 14.0, nan, 214.0, 64.0]",0.7232655169057266,8.4,41.1213483132345,0.711891686746988,0.6528999999999999,0.8808217341040461,0.9575857772752967,0.7836350480040424,0.0,0.86840312980186,0.7735932697700505
6113,105683,793.3998315140037,4,3,28.428571428571,"[3.0, 3.0, 11.0, 4.0, 27.0, 4.0, nan, 12.0]",0.92338259878909,4.0,44.5842033065845,0.9266622891566265,0.9358599999999999,0.9335190751445086,0.9384411418880723,0.91531249115715,0.9429399293286218,0.9450547594015365,0.0
6113,48617,793.3998315140037,4,3,28.428571428571,"[3.0, 3.0, 11.0, 4.0, 27.0, 4.0, nan, 12.0]",0.92338259878909,4.0,44.5842033065845,0.9266622891566265,0.9358599999999999,0.9335190751445086,0.9384411418880723,0.91531249115715,0.9429399293286218,0.9450547594015365,0.0
6113,56995,793.3998315140037,4,3,28.428571428571,"[3.0, 3.0, 11.0, 4.0, 27.0, 4.0, nan, 12.0]",0.92338259878909,4.0,44.5842033065845,0.9266622891566265,0.9358599999999999,0.9335190751445086,0.9384411418880723,0.91531249115715,0.9429399293286218,0.9450547594015365,0.0
6116,1068,793.0299982687807,7,1,24.0,"[23.0, 257.0, 65.0, 346.0, 8.0, 2.0, 936.0, 3.0]",0.8303006233371525,8.4,40.593930309012,0.7479027710843373,0.85294,0.9485197687861271,0.9651833013001696,0.8311065386558867,0.9507499646643109,0.7632866882329155,0.3953526191811554
6117,130081,792.6849354694799,2,2,20.875,"[69.0, 235.0, 3.0, 935.0, 646.0, 666.0, 115.0, 124.0]",0.782434199149715,2.0,47.1943027686,0.7884326506024095,0.78226,0.8531971098265896,0.7136265799886942,0.936965224861041,0.5901182332155477,0.6765750101091791,0.8370105888951205
6118,336893,791.9739182689575,1,3,24.875,"[55.0, 20.0, 59.0, 82.0, 203.0, 141.0, 28.0, 133.0]",0.8542732162282499,1.0,47.811652875532,0.9072819277108434,0.8078799999999999,0.852896416184971,0.8621137704918032,0.8692560889338048,0.8226325088339221,0.9078725677315003,0.9100288390353337
6118,332387,791.9739182689575,1,3,24.875,"[55.0, 20.0, 59.0, 82.0, 203.0, 141.0, 28.0, 133.0]",0.8542732162282499,1.0,47.811652875532,0.9072819277108434,0.8078799999999999,0.852896416184971,0.8621137704918032,0.8692560889338048,0.8226325088339221,0.9078725677315003,0.9100288390353337
6120,68960,791.9458671493649,1,2,34.875,"[34.0, 8.0, 354.0, 394.0, 611.0, 84.0, 1220.0, 894.0]",0.8414647523696773,1.0,47.8695556322325,0.9182527710843373,0.8490399999999999,0.6446310982658958,0.7604421368004521,0.7734365336028297,0.86377851590106,0.8204638010513546,0.49134798653954004
6121,383447,791.8621169983163,1,3,35.375,"[140.0, 238.0, 382.0, 85.0, 189.0, 61.0, 232.0, 176.0]",0.7437443678327695,1.0,48.3200007500015,0.7835549397590361,0.6561599999999999,0.833539768786127,0.8691079932165064,0.7424519656392117,0.867213922261484,0.8970086372826527,0.7743446662927649
6121,392848,791.8621169983163,1,3,35.375,"[140.0, 238.0, 382.0, 85.0, 189.0, 61.0, 232.0, 176.0]",0.7437443678327695,1.0,48.3200007500015,0.7835549397590361,0.6561599999999999,0.833539768786127,0.8691079932165064,0.7424519656392117,0.867213922261484,0.8970086372826527,0.7743446662927649
6121,392343,791.8621169983163,1,3,35.375,"[140.0, 238.0, 382.0, 85.0, 189.0, 61.0, 232.0, 176.0]",0.7437443678327695,1.0,48.3200007500015,0.7835549397590361,0.6561599999999999,0.833539768786127,0.8691079932165064,0.7424519656392117,0.867213922261484,0.8970086372826527,0.7743446662927649
6124,57099,791.7869011652155,1,3,31.714285714286,"[76.0, 47.0, 110.0, 21.0, 55.0, nan, 284.0, 264.0]",0.824013730631435,1.0,47.940396001401,0.8773825301204818,0.77162,0.8118396531791906,0.9370526964386658,0.8479449115715008,0.0,0.9228324868580671,0.7797353673583847
6124,196582,791.7869011652155,1,3,31.714285714286,"[76.0, 47.0, 110.0, 21.0, 55.0, nan, 284.0, 264.0]",0.824013730631435,1.0,47.940396001401,0.8773825301204818,0.77162,0.8118396531791906,0.9370526964386658,0.8479449115715008,0.0,0.9228324868580671,0.7797353673583847
6126,300795,791.176921825604,5,7,51.0,"[55.0, 65.0, 213.0, 162.0, 118.0, 59.0, nan, 96.0]",0.8336913575208078,5.0,43.8545684532765,0.8667362650602408,0.8074600000000001,0.8651926011560693,0.8971086941775014,0.801950965133906,0.8685839575971731,0.8703077557622321,0.0
6126,216331,791.176921825604,5,7,51.0,"[55.0, 65.0, 213.0, 162.0, 118.0, 59.0, nan, 96.0]",0.8336913575208078,5.0,43.8545684532765,0.8667362650602408,0.8074600000000001,0.8651926011560693,0.8971086941775014,0.801950965133906,0.8685839575971731,0.8703077557622321,0.0
6126,217336,791.176921825604,5,7,51.0,"[55.0, 65.0, 213.0, 162.0, 118.0, 59.0, nan, 96.0]",0.8336913575208078,5.0,43.8545684532765,0.8667362650602408,0.8074600000000001,0.8651926011560693,0.8971086941775014,0.801950965133906,0.8685839575971731,0.8703077557622321,0.0
6129,12867,791.0950904332087,8,5,36.875,"[18.0, 19.0, 43.0, 173.0, 46.0, 67.0, 36.0, 42.0]",0.8837568907888381,8.0,40.615473871866,0.8897278313253012,0.87696,0.8794567630057802,0.918138982475975,0.8655215563415866,0.844203816254417,0.8489533441164576,0.869902793045429
6130,217019,790.9986137376741,6,6,59.875,"[21.0, 37.0, 53.0, 52.0, 55.0, 43.0, 123.0, 123.0]",0.8848825204397008,6.0,42.603789153793,0.8853815662650601,0.87792,0.8579905202312138,0.9290726964386657,0.873665639211723,0.8945242402826855,0.9200518722199758,0.8331445429052159
6131,4018,790.8241868779617,6,2,122.125,"[139.0, 429.0, 522.0, 663.0, 24.0, 79.0, 265.0, 44.0]",0.6994758113580583,6.0,43.4573920055265,0.6712473493975902,0.63876,0.8784099421965317,0.9343299039005086,0.6565491258211218,0.8309436042402826,0.6656113708046906,0.7113922265844081
6132,7424,790.5389868950367,3,1,25.125,"[27.0, 37.0, 144.0, 167.0, 63.0, 23.0, 242.0, 104.0]",0.8600421002078111,3.5999999999999996,45.089069325366,0.8712415662650601,0.8515599999999999,0.8419653179190751,0.9047559977388355,0.8002307933299646,0.890444593639576,0.8509412050141529,0.7221221088053842
6133,307111,790.1780747297615,3,2,24.714285714286,"[68.0, 54.0, 715.0, 681.0, 208.0, nan, 267.0, 235.0]",0.8006853163172004,3.0,45.9420068391705,0.8630612048192772,0.77928,0.8065085549132948,0.8551058338044092,0.6237919252147549,0.0,0.7073877881116053,0.751375715086932
6133,307162,790.1780747297615,3,2,24.714285714286,"[68.0, 54.0, 715.0, 681.0, 208.0, nan, 267.0, 235.0]",0.8006853163172004,3.0,45.9420068391705,0.8630612048192772,0.77928,0.8065085549132948,0.8551058338044092,0.6237919252147549,0.0,0.7073877881116053,0.751375715086932
6135,222047,789.4121230074488,1,5,29.625,"[116.0, 126.0, 1042.0, 705.0, 126.0, 22.0, 644.0, 284.0]",0.7673666294477687,1.0,48.046430596407,0.8340561445783132,0.7009799999999999,0.795771445086705,0.888611995477671,0.5775814350682162,0.9166096113074205,0.7344363445208248,0.5955432978126752
6136,141474,789.1699849101896,1,3,67.375,"[12.0, 53.0, 207.0, 180.0, 20.0, 13.0, 82.0, 42.0]",0.8703625920778864,1.0,47.5496402309825,0.850127108433735,0.877,0.8826767630057804,0.9471882532504239,0.7671605154118241,0.9042947703180213,0.8126841730691468,0.8267430286034771
6136,141462,789.1699849101896,1,3,67.375,"[12.0, 53.0, 207.0, 180.0, 20.0, 13.0, 82.0, 42.0]",0.8703625920778864,1.0,47.5496402309825,0.850127108433735,0.877,0.8826767630057804,0.9471882532504239,0.7671605154118241,0.9042947703180213,0.8126841730691468,0.8267430286034771
6136,148123,789.1699849101896,1,3,67.375,"[12.0, 53.0, 207.0, 180.0, 20.0, 13.0, 82.0, 42.0]",0.8703625920778864,1.0,47.5496402309825,0.850127108433735,0.877,0.8826767630057804,0.9471882532504239,0.7671605154118241,0.9042947703180213,0.8126841730691468,0.8267430286034771
6139,374325,789.1157029248981,2,2,24.5,"[161.0, 93.0, 113.0, 4.0, 468.0, 93.0, 579.0, 498.0]",0.7264786139932582,2.0,47.217479996358,0.8420709638554216,0.61542,0.7127416184971097,0.7471731260599208,0.8306901364325416,0.8321333568904593,0.9447747594015365,0.6190799214806506
6139,2081,789.1157029248981,2,2,24.5,"[161.0, 93.0, 113.0, 4.0, 468.0, 93.0, 579.0, 498.0]",0.7264786139932582,2.0,47.217479996358,0.8420709638554216,0.61542,0.7127416184971097,0.7471731260599208,0.8306901364325416,0.8321333568904593,0.9447747594015365,0.6190799214806506
6141,245402,788.6495287976883,2,2,20.0,"[32.0, 53.0, 64.0, 13.0, 286.0, 85.0, nan, 83.0]",0.8481433303310826,2.0,46.6186330449675,0.867487108433735,0.8509199999999999,0.8650669364161849,0.8193380214810627,0.861918130368873,0.8453134982332156,0.9284229680549939,0.0
6141,245340,788.6495287976883,2,2,20.0,"[32.0, 53.0, 64.0, 13.0, 286.0, 85.0, nan, 83.0]",0.8481433303310826,2.0,46.6186330449675,0.867487108433735,0.8509199999999999,0.8650669364161849,0.8193380214810627,0.861918130368873,0.8453134982332156,0.9284229680549939,0.0
6143,244286,788.449662554648,1,6,27.625,"[177.0, 165.0, 705.0, 562.0, 265.0, 175.0, 60.0, 263.0]",0.7114165509441498,1.0,48.2433669325705,0.8092859036144577,0.5889,0.800393063583815,0.8384393555681174,0.6562478423446184,0.8055019081272083,0.7594836959158917,0.881964655075715
6143,37293,788.449662554648,1,6,27.625,"[177.0, 165.0, 705.0, 562.0, 265.0, 175.0, 60.0, 263.0]",0.7114165509441498,1.0,48.2433669325705,0.8092859036144577,0.5889,0.800393063583815,0.8384393555681174,0.6562478423446184,0.8055019081272083,0.7594836959158917,0.881964655075715
6145,105243,787.889080312849,7,2,85.0,"[41.0, 138.0, 206.0, 190.0, 10.0, nan, nan, 20.0]",0.8356690298425233,7.0,41.6261498815915,0.8219653012048193,0.8330799999999998,0.9248517919075144,0.960224126625212,0.8010521071248105,0.0,0.8516510715729882,0.40725999999999996
6146,239880,787.2348683771507,2,6,69.5,"[180.0, 245.0, 282.0, 969.0, 70.0, 289.0, 772.0, 413.0]",0.7107461630849403,2.0,47.165509130747,0.7853336144578312,0.5940599999999999,0.7721415028901732,0.9221888863764838,0.7919111369378473,0.7640898939929328,0.6877104650222401,0.5695265619742008
6146,240567,787.2348683771507,2,6,69.5,"[180.0, 245.0, 282.0, 969.0, 70.0, 289.0, 772.0, 413.0]",0.7107461630849403,2.0,47.165509130747,0.7853336144578312,0.5940599999999999,0.7721415028901732,0.9221888863764838,0.7919111369378473,0.7640898939929328,0.6877104650222401,0.5695265619742008
6148,6790,786.936511055505,1,1,28.0,"[46.0, 34.0, 219.0, 437.0, 49.0, 41.0, 385.0, 90.0]",0.8412077296796777,1.2,47.3367979985285,0.8738792771084337,0.81522,0.849713063583815,0.9086702204635386,0.7792014148559878,0.8680342756183745,0.7318074646178729,0.6664215367358384
6149,181994,786.6886930265791,7,10,245.625,"[28.0, 80.0, 129.0, 485.0, 17.0, 38.0, 470.0, 259.0]",0.8614476070213097,7.0,41.4258240356725,0.8576077108433735,0.8642,0.7992667052023121,0.9524570152628604,0.8365246690247599,0.8884293286219082,0.7763845774363121,0.6941197980931014
6149,181480,786.6886930265791,7,10,245.625,"[28.0, 80.0, 129.0, 485.0, 17.0, 38.0, 470.0, 259.0]",0.8614476070213097,7.0,41.4258240356725,0.8576077108433735,0.8642,0.7992667052023121,0.9524570152628604,0.8365246690247599,0.8884293286219082,0.7763845774363121,0.6941197980931014
6151,232846,786.3198336174476,1,1,29.857142857143,"[100.0, 252.0, 55.0, 84.0, 143.0, 79.0, 421.0, nan]",0.7116318850409297,1.2,47.9003734443055,0.7655522891566265,0.72246,0.0,0.8832090107405314,0.8616024557857502,0.8442436042402827,0.8848099474322684,0.6841643297812675
6152,4925,786.1445318844865,9,3,43.375,"[45.0, 50.0, 180.0, 486.0, 226.0, 5.0, 3.0, 48.0]",0.8484544135947364,9.0,39.450181528857,0.8737648192771084,0.8274999999999999,0.8891963005780346,0.8450532617297908,0.8160534916624558,0.9286749116607773,0.7652032672866963,0.9551152327537857
6152,2836,786.1445318844865,9,3,43.375,"[45.0, 50.0, 180.0, 486.0, 226.0, 5.0, 3.0, 48.0]",0.8484544135947364,9.0,39.450181528857,0.8737648192771084,0.8274999999999999,0.8891963005780346,0.8450532617297908,0.8160534916624558,0.9286749116607773,0.7652032672866963,0.9551152327537857
6154,94,786.0807219599232,2,3,104.25,"[74.0, 134.0, 426.0, 1456.0, 16.0, 41.0, 91.0, 253.0]",0.811506675603832,2.0,46.618350311177,0.8323889156626506,0.7786799999999998,0.8246671676300577,0.9565466026003391,0.746281930267812,0.8986942756183744,0.5668924221593207,0.8546287268648345
6154,2325,786.0807219599232,2,3,104.25,"[74.0, 134.0, 426.0, 1456.0, 16.0, 41.0, 91.0, 253.0]",0.811506675603832,2.0,46.618350311177,0.8323889156626506,0.7786799999999998,0.8246671676300577,0.9565466026003391,0.746281930267812,0.8986942756183744,0.5668924221593207,0.8546287268648345
6156,238574,785.8897545216885,2,2,25.625,"[55.0, 83.0, 183.0, 475.0, 212.0, 15.0, 176.0, 211.0]",0.829078685864872,2.0,46.5236164340765,0.85581,0.80662,0.8175304046242775,0.8605874844544941,0.8140587165234967,0.9144047349823321,0.7789976789324706,0.8151269882220975
6156,180346,785.8897545216885,2,2,25.625,"[55.0, 83.0, 183.0, 475.0, 212.0, 15.0, 176.0, 211.0]",0.829078685864872,2.0,46.5236164340765,0.85581,0.80662,0.8175304046242775,0.8605874844544941,0.8140587165234967,0.9144047349823321,0.7789976789324706,0.8151269882220975
6158,245646,785.1912300854794,4,5,35.0,"[44.0, 86.0, 134.0, 241.0, 400.0, 34.0, 5.0, 82.0]",0.8390188734459931,4.0,44.430660596284,0.8554122891566264,0.83012,0.8712603468208092,0.7879650650084793,0.8290467104598281,0.8913093992932861,0.8435042539425799,0.9460987212563097
6158,321190,785.1912300854794,4,5,35.0,"[44.0, 86.0, 134.0, 241.0, 400.0, 34.0, 5.0, 82.0]",0.8390188734459931,4.0,44.430660596284,0.8554122891566264,0.83012,0.8712603468208092,0.7879650650084793,0.8290467104598281,0.8913093992932861,0.8435042539425799,0.9460987212563097
6158,244680,785.1912300854794,4,5,35.0,"[44.0, 86.0, 134.0, 241.0, 400.0, 34.0, 5.0, 82.0]",0.8390188734459931,4.0,44.430660596284,0.8554122891566264,0.83012,0.8712603468208092,0.7879650650084793,0.8290467104598281,0.8913093992932861,0.8435042539425799,0.9460987212563097
6161,299832,785.1521637845278,4,6,39.714285714286,"[127.0, 69.0, 46.0, 121.0, 354.0, nan, 82.0, 199.0]",0.7691491273886133,4.0,44.754114991155,0.8628926506024095,0.6805599999999999,0.8274513294797687,0.8054260825325041,0.8806067812026276,0.0,0.8968414718964819,0.8595030286034773
6162,126361,785.145049407904,2,3,70.125,"[116.0, 109.0, 1144.0, 1101.0, 31.0, 111.0, 422.0, 260.0]",0.7692457811148792,2.0,46.7531896486575,0.8423765060240963,0.6970599999999999,0.7989532947976878,0.9428027925381571,0.5353790803436078,0.839683038869258,0.6057575252729478,0.7111560740325293
6163,4890,783.916253543804,3,3,38.75,"[82.0, 113.0, 422.0, 124.0, 166.0, 57.0, 146.0, 289.0]",0.8042191447067004,3.0,45.508060894289,0.840212891566265,0.75968,0.7939243930635838,0.8734285019785188,0.7506682971197574,0.8770939929328623,0.8771575414476345,0.8165346606842401
6163,11202,783.916253543804,3,3,38.75,"[82.0, 113.0, 422.0, 124.0, 166.0, 57.0, 146.0, 289.0]",0.8042191447067004,3.0,45.508060894289,0.840212891566265,0.75968,0.7939243930635838,0.8734285019785188,0.7506682971197574,0.8770939929328623,0.8771575414476345,0.8165346606842401
6165,50314,783.7985229134985,5,5,65.125,"[119.0, 168.0, 729.0, 166.0, 488.0, 509.0, 6.0, 356.0]",0.757223101752193,5.0,43.719527052722995,0.8188281927710843,0.69676,0.7902858959537572,0.7825613793103449,0.6614296412329459,0.6734460070671378,0.8694025151637687,0.9355704655075714
6166,170971,783.6557418392255,1,2,69.714285714286,"[71.0, 106.0, 950.0, 949.0, 33.0, nan, 201.0, 290.0]",0.7807620221353995,1.0,47.6001600193165,0.8256942168674699,0.7679199999999999,0.7677109826589595,0.9224436178631994,0.525587872662961,0.0,0.5673566680145572,0.7561805945036455
6166,170978,783.6557418392255,1,2,69.714285714286,"[71.0, 106.0, 950.0, 949.0, 33.0, nan, 201.0, 290.0]",0.7807620221353995,1.0,47.6001600193165,0.8256942168674699,0.7679199999999999,0.7677109826589595,0.9224436178631994,0.525587872662961,0.0,0.5673566680145572,0.7561805945036455
6168,39235,783.3793123711131,3,1,25.5,"[160.0, 182.0, 250.0, 38.0, 317.0, 226.0, 260.0, 561.0]",0.721685392012295,3.5999999999999996,45.2574223286835,0.8072655421686746,0.6199999999999999,0.6987367630057804,0.8121208140192198,0.7871020717534107,0.7651060070671377,0.9283302143145975,0.7522735053280987
6169,103711,783.2582058745492,2,1,21.0,"[35.0, 14.0, 63.0, 851.0, 170.0, nan, 407.0, nan]",0.7816854097154884,2.4,46.169348479631,0.8936573493975903,0.8370399999999999,0.0,0.8532901526286039,0.8615097220818594,0.0,0.6020650626769106,0.6551599102636007
6170,159213,783.2200321837172,3,1,22.0,"[84.0, 21.0, 79.0, 430.0, 378.0, nan, 210.0, 305.0]",0.7999017038532442,3.5999999999999996,44.881794194266,0.8937560240963855,0.748,0.7861098265895953,0.799395986433013,0.8515242546740778,0.0,0.790336635665184,0.8036662927650027
6171,224670,782.5872551484271,7,4,334.125,"[3.0, 24.0, 1.0, 911.0, 109.0, 55.0, 100.0, 19.0]",0.9063831528178511,7.0,40.942695630078504,0.889718313253012,0.93012,0.9260052023121387,0.9033949802148106,0.9684884082870135,0.8739840282685511,0.6750064536999595,0.8517144251261917
6171,81421,782.5872551484271,7,4,334.125,"[3.0, 24.0, 1.0, 911.0, 109.0, 55.0, 100.0, 19.0]",0.9063831528178511,7.0,40.942695630078504,0.889718313253012,0.93012,0.9260052023121387,0.9033949802148106,0.9684884082870135,0.8739840282685511,0.6750064536999595,0.8517144251261917
6173,121516,782.5440672695568,2,1,20.428571428571,"[104.0, 211.0, 17.0, 39.0, 159.0, nan, 501.0, 165.0]",0.7735100531626325,2.4,46.1598909032115,0.8012743373493976,0.7187,0.8350272832369942,0.8809156133408705,0.9053029408792319,0.0,0.9178489041649818,0.6823238698822209
6174,286850,782.4531767854105,7,3,63.5,"[9.0, 14.0, 135.0, 2.0, 11.0, 11.0, 130.0, 60.0]",0.9012165725731861,7.0,40.9578677803525,0.8984173493975902,0.9033399999999999,0.8704553757225433,0.9488545392877331,0.8034151187468417,0.9126648056537103,0.9461373797007682,0.7856267526640492
6174,6693,782.4531767854105,7,3,63.5,"[9.0, 14.0, 135.0, 2.0, 11.0, 11.0, 130.0, 60.0]",0.9012165725731861,7.0,40.9578677803525,0.8984173493975902,0.9033399999999999,0.8704553757225433,0.9488545392877331,0.8034151187468417,0.9126648056537103,0.9461373797007682,0.7856267526640492
6176,276628,782.3765135931278,6,5,39.0,"[57.0, 44.0, 34.0, 77.0, 173.0, nan, 463.0, 155.0]",0.815615639170361,6.0,42.3522279234135,0.8629402409638554,0.78738,0.8160413872832369,0.8491413906161671,0.8737458817584638,0.0,0.8856591184795795,0.608217588334268
6176,262832,782.3765135931278,6,5,39.0,"[57.0, 44.0, 34.0, 77.0, 173.0, nan, 463.0, 155.0]",0.815615639170361,6.0,42.3522279234135,0.8629402409638554,0.78738,0.8160413872832369,0.8491413906161671,0.8737458817584638,0.0,0.8856591184795795,0.608217588334268
6176,282090,782.3765135931278,6,5,39.0,"[57.0, 44.0, 34.0, 77.0, 173.0, nan, 463.0, 155.0]",0.815615639170361,6.0,42.3522279234135,0.8629402409638554,0.78738,0.8160413872832369,0.8491413906161671,0.8737458817584638,0.0,0.8856591184795795,0.608217588334268
6179,153733,782.2605936830885,5,4,26.625,"[24.0, 31.0, 30.0, 243.0, 8.0, 27.0, 211.0, 111.0]",0.8805436094981217,5.0,43.041502734548,0.8850569879518071,0.8688,0.849151445086705,0.9594433013001695,0.8890522486104093,0.9024045229681978,0.8333216336433481,0.7661180370162647
6180,240648,782.1093711353521,1,1,29.666666666667,"[179.0, 201.0, 350.0, 328.0, nan, nan, 734.0, 462.0]",0.6151925849782088,1.2,48.0697260124585,0.8046533734939758,0.58898,0.7324243930635838,0.0,0.762002900454775,0.0,0.8151702709260007,0.5857202804262479
6181,53185,782.0688835951842,1,1,27.625,"[64.0, 128.0, 125.0, 655.0, 59.0, 58.0, 295.0, 73.0]",0.8038198174232747,1.2,47.186766425037,0.8149843373493975,0.7721199999999999,0.8607810404624276,0.9092143470887507,0.8087110358767053,0.8502289752650176,0.6702218520016175,0.6966845541222658
6182,162233,781.4427315548787,1,3,132.71428571429,"[122.0, 423.0, 513.0, 227.0, 24.0, nan, 743.0, 36.0]",0.7126136241225177,1.0,47.7706518577535,0.6850627710843372,0.67224,0.888477225433526,0.9284499039005087,0.6745734512379989,0.0,0.8023625960372016,0.49838597868760515
6182,166511,781.4427315548787,1,3,132.71428571429,"[122.0, 423.0, 513.0, 227.0, 24.0, nan, 743.0, 36.0]",0.7126136241225177,1.0,47.7706518577535,0.6850627710843372,0.67224,0.888477225433526,0.9284499039005087,0.6745734512379989,0.0,0.8023625960372016,0.49838597868760515
6182,166517,781.4427315548787,1,3,132.71428571429,"[122.0, 423.0, 513.0, 227.0, 24.0, nan, 743.0, 36.0]",0.7126136241225177,1.0,47.7706518577535,0.6850627710843372,0.67224,0.888477225433526,0.9284499039005087,0.6745734512379989,0.0,0.8023625960372016,0.49838597868760515
6185,47484,781.2148199078498,3,4,35.5,"[1.0, 1.0, 264.0, 19.0, 28.0, 12.0, 213.0, 91.0]",0.9304099020038897,3.0,44.7390751178385,0.9482540963855419,0.9388599999999999,0.8682996531791907,0.9479315545505935,0.7684597877716018,0.9123997879858657,0.9255951071572988,0.7739015255187885
6186,133940,780.8370158140623,3,2,103.75,"[8.0, 9.0, 244.0, 515.0, 82.0, 66.0, 667.0, 86.0]",0.8966039801317116,3.0,44.8716491469895,0.9111668674698794,0.91058,0.8700067052023122,0.9141338383267382,0.790391622031329,0.8642088339222616,0.7632252729478366,0.5916734155916993
6187,193293,780.7197500997679,1,1,29.625,"[199.0, 105.0, 275.0, 192.0, 927.0, 123.0, 18.0, 91.0]",0.6869574322323289,1.2,47.642181989567,0.8413201204819276,0.5465199999999999,0.8597596531791907,0.5653125381571508,0.7733722789287518,0.8220828268551237,0.8491684512737565,0.9119913965227144
6188,74877,779.7854057005063,2,2,20.0,"[92.0, 50.0, 99.0, 4.0, 23.0, nan, 362.0, 424.0]",0.7844710000672696,2.0,46.3248290463865,0.8526248192771082,0.7180799999999999,0.7086339884393063,0.9416394912379875,0.8139124204143506,0.0,0.9295147594015366,0.6785514189568143
6189,75599,779.3234898096023,2,3,35.75,"[130.0, 214.0, 649.0, 206.0, 226.0, 89.0, 828.0, 176.0]",0.7464002197695324,2.0,46.471698295049,0.793176626506024,0.67326,0.833539768786127,0.8545732617297908,0.6627769782718544,0.8487334275618375,0.8555901091791347,0.5238442400448682
6189,173,779.3234898096023,2,3,35.75,"[130.0, 214.0, 649.0, 206.0, 226.0, 89.0, 828.0, 176.0]",0.7464002197695324,2.0,46.471698295049,0.793176626506024,0.67326,0.833539768786127,0.8545732617297908,0.6627769782718544,0.8487334275618375,0.8555901091791347,0.5238442400448682
6189,214,779.3234898096023,2,3,35.75,"[130.0, 214.0, 649.0, 206.0, 226.0, 89.0, 828.0, 176.0]",0.7464002197695324,2.0,46.471698295049,0.793176626506024,0.67326,0.833539768786127,0.8545732617297908,0.6627769782718544,0.8487334275618375,0.8555901091791347,0.5238442400448682
6192,167039,779.1561089694131,1,3,20.0,"[132.0, 97.0, 48.0, 608.0, 698.0, 458.0, nan, 468.0]",0.7172250606812959,1.0,47.5966903147815,0.8306673493975902,0.6545799999999999,0.7010039306358381,0.6405480384397965,0.8712035977766548,0.6243819081272085,0.6812434290335625,0.39998
6193,2930,778.7919770981753,1,1,24.0,"[199.0, 99.0, 859.0, 626.0, 862.0, nan, 240.0, 468.0]",0.6735850832973962,1.2,47.5760680844905,0.8471555421686746,0.5551999999999999,0.7311039306358381,0.6405957150932731,0.6184827185447195,0.0,0.7363198463404771,0.7878386203028603
6194,235437,778.4337745528571,1,2,27.375,"[188.0, 42.0, 424.0, 538.0, 138.0, 368.0, 67.0, 361.0]",0.709493480466315,1.0,47.584615394681,0.863952048192771,0.5537799999999999,0.7301988439306357,0.8662769474279253,0.6921251136937847,0.6392734982332156,0.721935139506672,0.8347268648345485
6195,11052,777.7826701486433,7,1,44.4,"[138.0, 66.0, 88.0, 200.0, 195.0, nan, nan, nan]",0.6978658995618348,8.4,40.195470478621,0.8651103614457831,0.65972,0.0,0.8578704691916337,0.8596799292572006,0.0,0.8591179700768297,0.0
6196,227279,777.5233208274304,7,4,70.0,"[47.0, 89.0, 687.0, 989.0, 6.0, 34.0, 853.0, 69.0]",0.8368466355158642,7.0,40.929603756088,0.8488545783132528,0.8204400000000001,0.8835946820809247,0.9688824759751272,0.6607964931783729,0.8935493992932861,0.6540642620299231,0.5302778463264162
6197,342129,776.176921825604,4,7,51.0,"[55.0, 65.0, 213.0, 162.0, 118.0, 59.0, nan, 96.0]",0.8336913575208078,4.0,43.8545684532765,0.8667362650602408,0.8074600000000001,0.8651926011560693,0.8971086941775014,0.801950965133906,0.8685839575971731,0.8703077557622321,0.0
